epoch,loss,loss/bc_left,loss/bc_right,loss/data,loss/ic,loss/pde_residual,loss/smma,lr,step
592,0.000773103442043066,2.8568341804202646e-05,2.3366706955130212e-05,0.0005623618490062654,3.379442932782695e-05,0.00012501201126724482,0.0007695899694226682,,741249
,,,,,,,,0.001,741250
593,0.0007677961839362979,2.7082664018962532e-05,2.3362288629869e-05,0.0005625096964649856,3.239166471757926e-05,0.00012244914250914007,0.0007695002714172006,,742499
,,,,,,,,0.001,742500
594,0.000767619872931391,3.0176666768966243e-05,2.474039138178341e-05,0.0005632243119180202,3.278329313616268e-05,0.00011669580999296159,0.0007694062660448253,,743749
,,,,,,,,0.001,743750
595,0.0007629097672179341,2.8250840841792524e-05,2.3878688807599247e-05,0.0005622482858598232,3.2635496609145775e-05,0.00011589642963372171,0.0007690814090892673,,744999
,,,,,,,,0.001,745000
596,0.0007678350666537881,2.8360504074953496e-05,2.2994068785919808e-05,0.000561472203116864,3.3085008908528835e-05,0.00012192309077363461,0.0007690191268920898,,746249
,,,,,,,,0.001,746250
597,0.0007729455246590078,3.098795059486292e-05,2.548028169258032e-05,0.0005620865849778056,3.355235094204545e-05,0.00012083853653166443,0.0007692154031246901,,747499
,,,,,,,,0.001,747500
598,0.000762711395509541,2.851954377547372e-05,2.4137954824254848e-05,0.0005624238983727992,3.161215136060491e-05,0.00011601675942074507,0.0007688901969231665,,748749
,,,,,,,,0.001,748750
599,0.0007731015793979168,3.146831659250893e-05,2.7530491934157908e-05,0.0005602073506452143,3.2451487641083077e-05,0.00012144365609856322,0.0007691007922403514,,749999
,,,,,,,,0.001,750000
600,0.0007738676504231989,2.983731246786192e-05,2.4140656023519114e-05,0.0005639183800667524,3.353571446496062e-05,0.0001224354637088254,0.0007693391526117921,,751249
,,,,,,,,0.001,751250
601,0.0007728190976195037,2.9088061637594365e-05,2.4228203983511776e-05,0.0005645223427563906,3.412453952478245e-05,0.00012085530761396512,0.0007695131353102624,,752499
,,,,,,,,0.001,752500
602,0.0007706656469963491,2.748638144112192e-05,2.3047730792313814e-05,0.0005637629656121135,3.265096165705472e-05,0.00012371753109619021,0.0007695707608945668,,753749
,,,,,,,,0.001,753750
603,0.0007692516664974391,2.8426715289242566e-05,2.3439275537384674e-05,0.0005616940907202661,3.310411193524487e-05,0.00012258734204806387,0.0007695548119954765,,754999
,,,,,,,,0.001,755000
604,0.0007674504304304719,2.9884366085752845e-05,2.5051367629203014e-05,0.0005630746018141508,3.255736373830587e-05,0.00011688227823469788,0.0007694495725445449,,756249
,,,,,,,,0.001,756250
605,0.0007675876840949059,2.8761753128492273e-05,2.38744069065433e-05,0.0005616855924017727,3.189229391864501e-05,0.00012137442536186427,0.0007693564984947443,,757499
,,,,,,,,0.001,757500
606,0.0007717215339653194,2.8309783374425024e-05,2.354369280510582e-05,0.0005632409011013806,3.330421895952895e-05,0.00012332250480540097,0.0007694747182540596,,758749
,,,,,,,,0.001,758750
607,0.0007633499335497618,2.8865266358479857e-05,2.3664595573791303e-05,0.0005618995637632906,3.22905762004666e-05,0.0001166301008197479,0.0007691684877499938,,759999
,,,,,,,,0.001,760000
608,0.0007710845675319433,3.0980016163084656e-05,2.6785757654579356e-05,0.000561260967515409,3.259397271904163e-05,0.00011946391896344721,0.0007692642975598574,,761249
,,,,,,,,0.001,761250
609,0.0007650669431313872,2.89836352749262e-05,2.3570421035401523e-05,0.0005623064353130758,3.2611991628073156e-05,0.00011759542394429445,0.0007690544589422643,,762499
,,,,,,,,0.001,762500
610,0.0007651986670680344,2.93913599307416e-05,2.4328124709427357e-05,0.0005634584231302142,3.253056638641283e-05,0.00011548995826160535,0.0007688616751693189,,763749
,,,,,,,,0.001,763750
611,0.0007718255510553718,2.988066444231663e-05,2.5093700969591737e-05,0.0005622647586278617,3.292356268502772e-05,0.00012166235683253035,0.0007690098718740046,,764999
,,,,,,,,0.001,765000
612,0.0007656244561076164,2.9032229576841928e-05,2.404715633019805e-05,0.0005642353789880872,3.242705133743584e-05,0.00011588246707106009,0.0007688405457884073,,766249
,,,,,,,,0.001,766250
613,0.0007684309384785593,2.9002952942391858e-05,2.4496039259247482e-05,0.0005634169792756438,3.1821688025956973e-05,0.00011969312618020922,0.0007688201148994267,,767499
,,,,,,,,0.001,767500
614,0.0007630346808582544,2.877892620745115e-05,2.3705575586063787e-05,0.0005610111402347684,3.20241779263597e-05,0.00011751452984753996,0.0007685308228246868,,768749
,,,,,,,,0.001,768750
615,0.0007676647510379553,2.946309177787043e-05,2.427236358926166e-05,0.0005617070128209889,3.218486745026894e-05,0.0001200372789753601,0.0007684875163249671,,769999
,,,,,,,,0.001,770000
616,0.0007694836240261793,2.9450118745444342e-05,2.4687751647434197e-05,0.000562642642762512,3.298918454675004e-05,0.00011971396452281624,0.0007685373420827091,,771249
,,,,,,,,0.001,771250
617,0.0007654472137801349,2.867616967705544e-05,2.3413802409777418e-05,0.0005637883441522717,3.226659828214906e-05,0.00011730231199180707,0.0007683828007429838,,772499
,,,,,,,,0.001,772500
618,0.0007645328296348453,2.876317739719525e-05,2.3488601073040627e-05,0.0005606162594631314,3.236653719795868e-05,0.0001192983181681484,0.000768190308008343,,773749
,,,,,,,,0.001,773750
619,0.0007614764617756009,2.9006412660237402e-05,2.434070484014228e-05,0.0005614348920062184,3.190799179719761e-05,0.00011478620581328869,0.000767854624427855,,774999
,,,,,,,,0.001,775000
620,0.0007679378613829613,2.9295944841578603e-05,2.4261784346890636e-05,0.0005619688890874386,3.2825570087879896e-05,0.00011958536924794316,0.0007678588153794408,,776249
,,,,,,,,0.001,776250
621,0.0007630914333276451,2.954034243884962e-05,2.3502876501879655e-05,0.0005625980556942523,3.149633630528115e-05,0.00011595369869610295,0.0007676203968003392,,777499
,,,,,,,,0.001,777500
622,0.0007674531079828739,2.924188993347343e-05,2.452117951179389e-05,0.0005632066749967635,3.256808122387156e-05,0.00011791574070230126,0.0007676120731048286,,778749
,,,,,,,,0.001,778750
623,0.0007718329434283078,2.8993970772717148e-05,2.3989110559341498e-05,0.0005599612486548722,3.310409010737203e-05,0.00012578470341395587,0.0007678230758756399,,779999
,,,,,,,,0.001,780000
624,0.0007650235784240067,2.9920125598437153e-05,2.4034790840232745e-05,0.0005604557227343321,3.319358074804768e-05,0.00011741994967451319,0.0007676831446588039,,781249
,,,,,,,,0.001,781250
625,0.0007619567913934588,2.786519871733617e-05,2.3346410671365447e-05,0.0005625609192065895,3.1186704291030765e-05,0.00011699714377755299,0.0007673968211747706,,782499
,,,,,,,,0.001,782500
626,0.0007641874835826457,3.0178754968801513e-05,2.458111339365132e-05,0.0005617216811515391,3.1862127798376605e-05,0.0001158435334218666,0.0007672363426536322,,783749
,,,,,,,,0.001,783750
627,0.0007744686445221305,2.7659893021336757e-05,2.27281816478353e-05,0.0005617192946374416,3.360098344273865e-05,0.00012876102118752897,0.0007675979286432266,,784999
,,,,,,,,0.001,785000
628,0.0007734079845249653,3.037267379113473e-05,2.4374134227400646e-05,0.0005637776339426637,3.321569602121599e-05,0.00012166796659585088,0.0007678884430788457,,786249
,,,,,,,,0.001,786250
629,0.00076301209628582,2.8451031539589167e-05,2.3479111405322328e-05,0.0005622109165415168,3.156316597596742e-05,0.00011730884580174461,0.0007676446111872792,,787499
,,,,,,,,0.001,787500
630,0.0007684804149903357,2.9750552130280994e-05,2.424903323117178e-05,0.0005642698961310089,3.179100895067677e-05,0.0001184203865705058,0.0007676864042878151,,788749
,,,,,,,,0.001,788750
631,0.0007698542322032154,2.7963658794760704e-05,2.3289610908250324e-05,0.0005668747471645474,3.295341593911871e-05,0.00011877314682351425,0.0007677948451600969,,789999
,,,,,,,,0.001,790000
632,0.0007613111520186067,2.9069275115034543e-05,2.3906241040094756e-05,0.0005624531768262386,3.2004656532080844e-05,0.00011387723498046398,0.0007674706284888089,,791249
,,,,,,,,0.001,791250
633,0.0007674474036321044,2.886956099246163e-05,2.3808388505131006e-05,0.0005608292995020747,3.187706897733733e-05,0.00012206142127979547,0.0007674694643355906,,792499
,,,,,,,,0.001,792500
634,0.0007642618147656322,2.7878153559868224e-05,2.3185031750472263e-05,0.0005639552837237716,3.189001654391177e-05,0.00011735317821148783,0.000767309102229774,,793749
,,,,,,,,0.001,793750
635,0.0007672911160625517,2.9474216717062518e-05,2.4631675842101686e-05,0.0005617008428089321,3.219498466933146e-05,0.0001192896015709266,0.0007673081709071994,,794999
,,,,,,,,0.001,795000
636,0.0007708038319833577,2.8685793949989602e-05,2.329025483049918e-05,0.0005642546457238495,3.2515985367354006e-05,0.00012205739039927721,0.0007674829685129225,,796249
,,,,,,,,0.001,796250
637,0.0007646522717550397,2.8201820896356367e-05,2.3040005544316955e-05,0.0005631383392028511,3.1577059417031705e-05,0.00011869514128193259,0.0007673414656892419,,797499
,,,,,,,,0.001,797500
638,0.0007626502774655819,2.8347913030302152e-05,2.3035792764858343e-05,0.0005607946659438312,3.195356475771405e-05,0.00011851860472233966,0.0007671068888157606,,798749
,,,,,,,,0.001,798750
639,0.0007696298416703939,3.062731047975831e-05,2.4173195924959145e-05,0.000563700043130666,3.25856963172555e-05,0.00011854374315589666,0.0007672330248169601,,799999
,,,,,,,,0.001,800000
640,0.0007764854235574603,3.237410055589862e-05,2.5515326342429034e-05,0.0005673543200828135,3.20956387440674e-05,0.00011914689821423963,0.0007676956593059003,,801249
,,,,,,,,0.001,801250
641,0.0007604562561027706,2.9121503757778555e-05,2.3282746042241342e-05,0.0005628689541481435,3.1219264201354235e-05,0.00011396366608096287,0.0007673336658626795,,802499
,,,,,,,,0.001,802500
642,0.0007670507184229791,2.9307284421520308e-05,2.331388895981945e-05,0.0005636009154841304,3.248629218433052e-05,0.00011834312317660078,0.0007673195214010775,,803749
,,,,,,,,0.001,803750
643,0.0007673565996810794,2.8856804419774562e-05,2.3956647055456415e-05,0.0005639721057377756,3.202911466360092e-05,0.00011854208423756063,0.0007673213840462267,,804999
,,,,,,,,0.001,805000
644,0.0007677765097469091,2.91109590762062e-05,2.3685954147367738e-05,0.0005635037668980658,3.2190353522310033e-05,0.00011928445019293576,0.0007673441432416439,,806249
,,,,,,,,0.001,806250
645,0.0007628048188053071,2.872732511605136e-05,2.3498812879552133e-05,0.0005628153448924422,3.164090230711736e-05,0.00011612261732807383,0.0007671171915717423,,807499
,,,,,,,,0.001,807500
646,0.0007684766897000372,2.9186721803853288e-05,2.379677061981056e-05,0.0005633257096633315,3.225744512747042e-05,0.00011990984785370529,0.0007671851781196892,,808749
,,,,,,,,0.001,808750
647,0.0007630905020050704,2.8058228053851053e-05,2.2815172997070476e-05,0.000562808068934828,3.1585779652232304e-05,0.00011782286310335621,0.0007669804035685956,,809999
,,,,,,,,0.001,810000
648,0.000763801159337163,2.875869358831551e-05,2.4214705263148062e-05,0.0005614252877421677,3.1761042919242755e-05,0.00011764102964662015,0.000766821438446641,,811249
,,,,,,,,0.001,811250
649,0.0007682922296226025,2.848835356417112e-05,2.3463211618945934e-05,0.0005642612813971937,3.216184632037766e-05,0.00011991655628662556,0.0007668950129300356,,812499
,,,,,,,,0.001,812500
650,0.0007683873409405351,2.8727161407005042e-05,2.348794623685535e-05,0.0005634698900394142,3.263304097345099e-05,0.00012006912584183738,0.0007669696351513267,,813749
,,,,,,,,0.001,813750
651,0.0007658018148504198,2.886485162889585e-05,2.3275879357242957e-05,0.0005624174955300987,3.2825570087879896e-05,0.00011841770174214616,0.0007669111946597695,,814999
,,,,,,,,0.001,815000
652,0.0007645789883099496,2.8555348762893118e-05,2.3381871869787574e-05,0.0005606532213278115,3.1009352824185044e-05,0.0001209789770655334,0.0007667946047149599,,816249
,,,,,,,,0.001,816250
653,0.0007662654388695955,2.8606948035303503e-05,2.394764123891946e-05,0.0005618394934572279,3.215799370082095e-05,0.0001197136371047236,0.0007667681784369051,,817499
,,,,,,,,0.001,817500
654,0.000769598176702857,3.01711552310735e-05,2.422168654447887e-05,0.0005637235008180141,3.262770042056218e-05,0.00011885421554325148,0.0007669096230529249,,818749
,,,,,,,,0.001,818750
655,0.0007672967622056603,3.0358907679328695e-05,2.460194991726894e-05,0.0005640714662149549,3.207331974408589e-05,0.00011619152064668015,0.0007669290062040091,,819999
,,,,,,,,0.001,820000
656,0.0007665954763069749,2.871340257115662e-05,2.3593107471242547e-05,0.0005625754711218178,3.2529820600757375e-05,0.00011918425298063084,0.0007669123588129878,,821249
,,,,,,,,0.001,821250
657,0.0007614032947458327,2.8040221877745353e-05,2.3355216399068013e-05,0.0005636925925500691,3.257080970797688e-05,0.00011374354653526098,0.0007666368619538844,,822499
,,,,,,,,0.001,822500
658,0.0007589175365865231,2.8096288588130847e-05,2.3099995814845897e-05,0.0005603661411441863,3.093562554568052e-05,0.00011641976743703708,0.0007662508869543672,,823749
,,,,,,,,0.001,823750
659,0.0007681066635996103,3.0263445296441205e-05,2.4792841941234656e-05,0.0005628438666462898,3.285640923422761e-05,0.00011735015868907794,0.0007663437281735241,,824999
,,,,,,,,0.001,825000
660,0.0007715701940469444,2.974662493215874e-05,2.507055614842102e-05,0.0005632822285406291,3.246059350203723e-05,0.00012101050378987566,0.0007666050223633647,,826249
,,,,,,,,0.001,826250
661,0.0007572698523290455,2.813830906234216e-05,2.2574688046006486e-05,0.0005615671398118138,3.2030788133852184e-05,0.00011295902368146926,0.0007661382551304996,,827499
,,,,,,,,0.001,827500
662,0.0007643784047104418,2.809061697917059e-05,2.2739106498192996e-05,0.0005605013575404882,3.30428738379851e-05,0.00012000495189568028,0.0007660502451471984,,828749
,,,,,,,,0.001,828750
663,0.000760361086577177,2.850637429219205e-05,2.3179753043223172e-05,0.0005597500130534172,3.1438208679901436e-05,0.00011748725228244439,0.0007657657843083143,,829999
,,,,,,,,0.001,830000
664,0.0007572002941742539,2.81543343589874e-05,2.3285980205400847e-05,0.0005606084014289081,3.2334966817870736e-05,0.00011281723709544167,0.0007653375505469739,,831249
,,,,,,,,0.001,831250
665,0.0007614539354108274,2.829876211762894e-05,2.3502390831708908e-05,0.0005602840683422983,3.1441526516573504e-05,0.00011792717850767076,0.0007651433697901666,,832499
,,,,,,,,0.001,832500
666,0.0007680456037633121,2.9417386031127535e-05,2.3640222934773192e-05,0.0005636948626488447,3.254481634940021e-05,0.0001187489033327438,0.0007652884814888239,,833749
,,,,,,,,0.001,833750
667,0.000768400845117867,2.9035752959316596e-05,2.352555384277366e-05,0.0005621131858788431,3.1525847589364275e-05,0.00012220023199915886,0.0007654440705664456,,834999
,,,,,,,,0.001,835000
668,0.0007648328901268542,2.8567870685947128e-05,2.3180236894404516e-05,0.0005626977072097361,3.177062899339944e-05,0.0001186169174616225,0.000765413511544466,,836249
,,,,,,,,0.001,836250
669,0.0007563485996797681,2.7889818738913164e-05,2.2873395209899172e-05,0.0005620240699499846,3.109124008915387e-05,0.00011247017391724512,0.0007649603066965938,,837499
,,,,,,,,0.001,837500
670,0.0007570156012661755,2.7590667741606012e-05,2.2979296772973612e-05,0.000560050830245018,3.1827803468331695e-05,0.0001145668065873906,0.0007645630394108593,,838749
,,,,,,,,0.001,838750
671,0.0007653828361071646,2.8324046070338227e-05,2.3063577827997506e-05,0.0005597983836196363,3.193295924575068e-05,0.0001222640130436048,0.0007646040176041424,,839999
,,,,,,,,0.001,840000
672,0.0007659613038413227,2.9925673516117968e-05,2.485870754753705e-05,0.0005602352903224528,3.259293589508161e-05,0.00011834875476779416,0.0007646718877367675,,841249
,,,,,,,,0.001,841250
673,0.000756020366679877,2.7796982976724394e-05,2.2512716896017082e-05,0.0005613804096356034,3.1325089366873726e-05,0.00011300441110506654,0.0007642393466085196,,842499
,,,,,,,,0.001,842500
674,0.0007680256967432797,2.9048203941783868e-05,2.3784872610121965e-05,0.000562658067792654,3.24311840813607e-05,0.00012010459613520652,0.0007644286379218102,,843749
,,,,,,,,0.001,843750
675,0.0007634214125573635,2.8654845664277673e-05,2.2702022761222906e-05,0.0005627010832540691,3.1926112569635734e-05,0.00011743741924874485,0.00076437828829512,,844999
,,,,,,,,0.001,845000
676,0.0007681755814701319,2.8100457711843774e-05,2.300852065673098e-05,0.0005615380359813571,3.292236942797899e-05,0.00012260591029189527,0.0007645681616850197,,846249
,,,,,,,,0.001,846250
677,0.0007593172485940158,2.815230436681304e-05,2.286151357111521e-05,0.0005614607944153249,3.210786962881684e-05,0.00011473427002783865,0.0007643055869266391,,847499
,,,,,,,,0.001,847500
678,0.0007608954911120236,2.821262569341343e-05,2.301418862771243e-05,0.00056336639681831,3.229314825148322e-05,0.00011400817311368883,0.0007641350966878235,,848749
,,,,,,,,0.001,848750
679,0.0007633631466887891,2.846586357918568e-05,2.32068523473572e-05,0.0005618155701085925,3.169175033690408e-05,0.0001181827683467418,0.0007640965050086379,,849999
,,,,,,,,0.001,850000
680,0.000762751791626215,2.925643275375478e-05,2.360138932999689e-05,0.000562216795515269,3.227602792321704e-05,0.00011540140258148313,0.0007640292751602829,,851249
,,,,,,,,0.001,851250
681,0.0007578884833492339,2.7475020033307374e-05,2.2704001821693964e-05,0.000562124012503773,3.1379331630887464e-05,0.00011420578084653243,0.0007637222297489643,,852499
,,,,,,,,0.001,852500
682,0.0007632208289578557,2.8173155442345887e-05,2.3442682504537515e-05,0.000562997825909406,3.103044582530856e-05,0.00011757619358832017,0.0007636971422471106,,853749
,,,,,,,,0.001,853750
683,0.0007609634194523096,2.9217499104561284e-05,2.3395785319735296e-05,0.0005623329197987914,3.185277455486357e-05,0.00011416400957386941,0.0007635604706592858,,854999
,,,,,,,,0.001,855000
684,0.0007742011803202331,3.054381886613555e-05,2.370954280195292e-05,0.0005639143637381494,3.409328201087192e-05,0.00012194056762382388,0.0007640924886800349,,856249
,,,,,,,,0.001,856250
685,0.0007628628518432379,2.8048667445546016e-05,2.3251179300132208e-05,0.0005646034842357039,3.215498509234749e-05,0.00011480423563625664,0.0007640310213901103,,857499
,,,,,,,,0.001,857500
686,0.000765644886996597,2.8584083338500932e-05,2.3392809453071095e-05,0.0005605953629128635,3.2517134968657047e-05,0.00012055532715748996,0.0007641116972081363,,858749
,,,,,,,,0.001,858750
687,0.0007620997494086623,2.758377195277717e-05,2.2213336706045084e-05,0.0005618183640763164,3.206247856724076e-05,0.00011842173262266442,0.0007640111143700778,,859999
,,,,,,,,0.001,860000
688,0.0007745405891910195,3.2119412935571745e-05,2.4651795683894306e-05,0.0005616896087303758,3.274302798672579e-05,0.00012333702761679888,0.0007645376026630402,,861249
,,,,,,,,0.001,861250
689,0.0007594149792566895,2.765442150121089e-05,2.262431189592462e-05,0.0005609187646768987,3.186487083439715e-05,0.00011635335977189243,0.00076428143074736,,862499
,,,,,,,,0.001,862500
690,0.0007654784712940454,2.9877444831072353e-05,2.3240278096636757e-05,0.0005632350803352892,3.321057738503441e-05,0.00011591471411520615,0.00076434132643044,,863749
,,,,,,,,0.001,863750
691,0.0007693969528190792,3.141492561553605e-05,2.3736029106657952e-05,0.0005641815951094031,3.2815176382428035e-05,0.00011724959767889231,0.0007645940640941262,,864999
,,,,,,,,0.001,865000
692,0.0007611511973664165,2.7707537810783833e-05,2.364660940656904e-05,0.000562710571102798,3.155300146318041e-05,0.00011553376680240035,0.0007644219440408051,,866249
,,,,,,,,0.001,866250
693,0.0007702716393396258,3.109271347057074e-05,2.475727342243772e-05,0.0005611158558167517,3.188094342476688e-05,0.00012142518971813843,0.0007647144375368953,,867499
,,,,,,,,0.001,867500
694,0.0007636976661160588,2.9910725061199628e-05,2.4281924197566696e-05,0.0005628757062368095,3.1707641028333455e-05,0.0001149225136032328,0.0007646636222489178,,868749
,,,,,,,,0.001,868750
695,0.0007642648415639997,3.104184361291118e-05,2.444960773573257e-05,0.0005616378039121628,3.2422445656266063e-05,0.00011471270408947021,0.0007646436570212245,,869999
,,,,,,,,0.001,870000
696,0.0007600283715873957,2.7737189157051034e-05,2.2415511921280995e-05,0.0005613680696114898,3.2182422728510574e-05,0.0001163242559414357,0.0007644128636457026,,871249
,,,,,,,,0.001,871250
697,0.0007655256777070463,2.9076703867758624e-05,2.325024252058938e-05,0.0005630519590340555,3.2581559935351834e-05,0.00011756541789509356,0.0007644685101695359,,872499
,,,,,,,,0.001,872500
698,0.0007606923463754356,2.826432501024101e-05,2.229626988992095e-05,0.0005620322772301733,3.211753937648609e-05,0.0001159813764388673,0.0007642797427251935,,873749
,,,,,,,,0.001,873750
699,0.0007732235826551914,3.070123784709722e-05,2.3624281311640516e-05,0.0005617147544398904,3.284790363977663e-05,0.00012433502706699073,0.0007647268939763308,,874999
,,,,,,,,0.001,875000
700,0.0007594967028126121,2.7931049771723337e-05,2.2176314814714715e-05,0.000560878193937242,3.1810839573154226e-05,0.00011669980449369177,0.0007644654251635075,,876249
,,,,,,,,0.001,876250
701,0.0007700476562604308,2.989136010000948e-05,2.460831092321314e-05,0.0005631422391161323,3.2668569474481046e-05,0.00011973716027569026,0.0007647445308975875,,877499
,,,,,,,,0.001,877500
702,0.0007710055215284228,3.0352557587320916e-05,2.3732978661428206e-05,0.0005645862547680736,3.310953252366744e-05,0.0001192241907119751,0.0007650575716979802,,878749
,,,,,,,,0.001,878750
703,0.0007645429577678442,2.794614374579396e-05,2.2967011318542063e-05,0.0005632232059724629,3.112277408945374e-05,0.00011928341700695455,0.0007650318439118564,,879999
,,,,,,,,0.001,880000
704,0.0007570084417238832,2.75301808869699e-05,2.1730671505792998e-05,0.0005618662107735872,3.154575460939668e-05,0.00011433577310526744,0.0007646306767128408,,881249
,,,,,,,,0.001,881250
705,0.0007621998665854335,2.9273247491801158e-05,2.293094621563796e-05,0.0005613875109702349,3.21405750582926e-05,0.00011646789062069729,0.0007645091391168535,,882499
,,,,,,,,0.001,882500
706,0.000759253220167011,2.787264202197548e-05,2.2387845092453063e-05,0.000561188324354589,3.28827190969605e-05,0.00011492165504023433,0.0007642463315278292,,883749
,,,,,,,,0.001,883750
707,0.0007691317005082965,3.197072146576829e-05,2.5445682695135474e-05,0.0005642071482725441,3.232311428291723e-05,0.00011518558312673122,0.0007644905708730221,,884999
,,,,,,,,0.001,885000
708,0.0007575721829198301,2.7491190849104896e-05,2.25843396037817e-05,0.0005625357152894139,3.1620777008356526e-05,0.00011334021110087633,0.0007641447009518743,,886249
,,,,,,,,0.001,886250
709,0.0007697974215261638,2.8755557650583796e-05,2.3088996385922655e-05,0.0005599646246992052,3.263578037149273e-05,0.00012535338464658707,0.0007644272991456091,,887499
,,,,,,,,0.001,887500
710,0.0007601826218888164,2.8888320230180398e-05,2.3449752916349098e-05,0.0005605606711469591,3.1538482289761305e-05,0.00011574442032724619,0.0007642150740139186,,888749
,,,,,,,,0.001,888750
711,0.000760637572966516,2.821718226186931e-05,2.3023527319310233e-05,0.0005601972807198763,3.176876634825021e-05,0.00011743097275029868,0.0007640362018719316,,889999
,,,,,,,,0.001,890000
712,0.0007744735921733081,2.9324954084586352e-05,2.297873652423732e-05,0.000564062618650496,3.353107604198158e-05,0.00012457701086532325,0.0007645580917596817,,891249
,,,,,,,,0.001,891250
713,0.0007629469619132578,2.9416731194942258e-05,2.3442004021489993e-05,0.000562520232051611,3.297868897789158e-05,0.0001145892747445032,0.0007644775323569775,,892499
,,,,,,,,0.001,892500
714,0.0007722590235061944,3.0737232009414583e-05,2.4193284843931906e-05,0.0005629146471619606,3.374318839632906e-05,0.00012067147326888517,0.0007648665923625231,,893749
